record_id,redcap_event_name,redcap_repeat_instrument,redcap_repeat_instance,how_sent,number_welcome_packet,materials___1,materials___2,welcome_date,welcome_packet_complete,datecall,timecall,phone1confirm,phone2confirm,callresult,receive_mail,receive_email,flyer,flyernow,findflyer,linkflyer___1,linkflyer___2,linkflyer___3,linkflyer___4,linkflyer___5,email_sent,infosheetsquestions,interested,callback_later,description,studyquestions,sd_early_yn,waitlist_stay_yn,participateyn,noparticipatefdbk,final_email1_adj_type,final_email2_adj_type,final_phone1_adj_type,final_phone2_adj_type,text_message_number,preferredcontact_r___1,preferredcontact_r___2,preferredcontact_r___3,preferredcontact_r___4,preferredcontact_r___5,notokay_r___1,notokay_r___2,notokay_r___3,shortsurveydate,shortsurveytime,consent_caps_recording,caps_date,caps_time,caps_rater,capsrater_blinded,textconfirm_yn,spouse_rec,spouse_now,followup_needed,datefollowup,timefollowup,recruitment_call_complete
125eb168e4e9186a629c7fb04889a7a6,enrollment_arm_1,welcome_packet,1,1,1,1,1,11/22/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046ce9f9abe6f74b0528d2f48ea531b,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046ce9f9abe6f74b0528d2f48ea531b,enrollment_arm_1,welcome_packet,1,1,1,1,1,12/18/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046ce9f9abe6f74b0528d2f48ea531b,enrollment_arm_1,recruitment_call,1,,,,,,,1/4/2024,10:55,,,6,1,,1,,,0,0,0,0,0,,0,1,,1,0,1,1,1,,,,1,,1,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,,0
32faae3d69ec79b657877fb78c3f545c,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32faae3d69ec79b657877fb78c3f545c,enrollment_arm_1,welcome_packet,1,1,1,1,1,12/16/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32faae3d69ec79b657877fb78c3f545c,enrollment_arm_1,recruitment_call,1,,,,,,,1/11/2024,10:31,1,,6,1,,1,,,0,0,0,0,0,,0,1,,1,0,1,1,1,,,,,,1,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,,0
687412f5747ac78e959e7c01c794f50b,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687412f5747ac78e959e7c01c794f50b,enrollment_arm_1,welcome_packet,1,1,1,1,1,5/15/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687412f5747ac78e959e7c01c794f50b,enrollment_arm_1,recruitment_call,1,,,,,,,6/13/2024,15:01,1,,6,1,,1,,,0,0,0,0,0,,0,1,,1,0,,,1,,1,,,,1,0,1,1,0,0,0,0,0,,,,,,,,,,,0,,,0
fb92733e954b9c450e39ceb29c069d87,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb92733e954b9c450e39ceb29c069d87,enrollment_arm_1,welcome_packet,1,1,1,1,1,6/13/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1d8dd515ca32f6fb8f6ca765e919715,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1d8dd515ca32f6fb8f6ca765e919715,enrollment_arm_1,welcome_packet,1,1,1,1,1,4/20/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1d8dd515ca32f6fb8f6ca765e919715,enrollment_arm_1,recruitment_call,1,,,,,,,4/21/2024,13:34,1,,6,0,1,1,,,0,1,0,0,0,,0,1,,1,0,1,1,1,,,,,,1,0,0,1,0,0,0,0,0,,,,,,,,,,,0,,,0
6881004e4267de4312754b41aa0b76c2,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6881004e4267de4312754b41aa0b76c2,enrollment_arm_1,welcome_packet,1,3,1,1,1,9/2/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6881004e4267de4312754b41aa0b76c2,enrollment_arm_1,recruitment_call,1,,,,,,,9/2/2024,11:57,1,,6,0,,,,,0,1,0,0,0,,0,1,,1,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,1,,0,,,0
4af32e67d810f1614ac81af01d901fd7,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4af32e67d810f1614ac81af01d901fd7,enrollment_arm_1,welcome_packet,1,1,1,1,1,6/27/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4af32e67d810f1614ac81af01d901fd7,enrollment_arm_1,recruitment_call,1,,,,,,,7/10/2024,10:47,1,,6,1,,1,,,0,0,0,0,0,,0,1,,1,0,,,1,,1,,,,1,0,0,1,0,0,0,0,0,,,,,,,,,,,0,,,0
6c6cf664d145a0eb28dc1358354b9e72,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c6cf664d145a0eb28dc1358354b9e72,enrollment_arm_1,welcome_packet,1,3,1,1,1,10/8/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c6cf664d145a0eb28dc1358354b9e72,enrollment_arm_1,recruitment_call,1,,,,,,,10/9/2024,13:46,1,,6,1,,1,,,0,0,0,0,0,,0,1,,1,0,,,1,,,,,,1,0,0,1,0,0,0,0,0,,,,,,,,,,,0,,,0
c6e0173755cd1e847efe3a9dd3cb3b93,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6e0173755cd1e847efe3a9dd3cb3b93,enrollment_arm_1,welcome_packet,1,3,1,1,1,7/31/2024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6e0173755cd1e847efe3a9dd3cb3b93,enrollment_arm_1,recruitment_call,1,,,,,,,7/31/2024,12:36,1,,6,0,0,,,,0,1,0,0,0,,0,1,,1,0,,,1,,,,,,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,0
dab8ac13ca840c202491488552861f2e,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cb07ebff47c2c16b2e76feaee271b00,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbed960593dfe4251667039b9d8ccc97,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dcd5813a0c2bf14f913104dd69d88f2,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e8b2acb11489d5e95ad09bec3c6d6d8,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816e353a33335899878b5d68d03fed06,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15732768819486a33bc9251b4d12ab3a,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29de77dbeb1cd02edee053add879897e,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89729a650a6764e6683af04b35dc5b2a,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbc12585f323b3332bc961e2036c14ac,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdc7718bfebbc8083b1fc49ebf17cb42,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8769de7796baba57366fdc5b9aa9fb20,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8769de7796baba57366fdc5b9aa9fb20,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8769de7796baba57366fdc5b9aa9fb20,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8769de7796baba57366fdc5b9aa9fb20,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8769de7796baba57366fdc5b9aa9fb20,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544cf391afc13db75a3e6ffc61f0a3e,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544cf391afc13db75a3e6ffc61f0a3e,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544cf391afc13db75a3e6ffc61f0a3e,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21d796a3b1218ab8aa1306b9dfac4c3b,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21d796a3b1218ab8aa1306b9dfac4c3b,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21d796a3b1218ab8aa1306b9dfac4c3b,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21d796a3b1218ab8aa1306b9dfac4c3b,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21d796a3b1218ab8aa1306b9dfac4c3b,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f6c28b8a8b81dfa43155277846fb282,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f6c28b8a8b81dfa43155277846fb282,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f6c28b8a8b81dfa43155277846fb282,t2_preparation_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70cd88fbdbf6b753d659ac7f0d6f775f,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0dc5e9f7a53f69752d61086a315ce37,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0dc5e9f7a53f69752d61086a315ce37,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0dc5e9f7a53f69752d61086a315ce37,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0dc5e9f7a53f69752d61086a315ce37,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0dc5e9f7a53f69752d61086a315ce37,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0dc5e9f7a53f69752d61086a315ce37,t3_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0dc5e9f7a53f69752d61086a315ce37,t3_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0dc5e9f7a53f69752d61086a315ce37,t4_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0dc5e9f7a53f69752d61086a315ce37,t4_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c26a38ef1aa0d2b12b9f1e1e56c367,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c26a38ef1aa0d2b12b9f1e1e56c367,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c26a38ef1aa0d2b12b9f1e1e56c367,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c26a38ef1aa0d2b12b9f1e1e56c367,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c26a38ef1aa0d2b12b9f1e1e56c367,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c26a38ef1aa0d2b12b9f1e1e56c367,t3_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb09307b799c4c386650978d257f224,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb09307b799c4c386650978d257f224,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb09307b799c4c386650978d257f224,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb09307b799c4c386650978d257f224,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb09307b799c4c386650978d257f224,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb09307b799c4c386650978d257f224,t3_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb09307b799c4c386650978d257f224,t3_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb09307b799c4c386650978d257f224,t4_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb09307b799c4c386650978d257f224,t4_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb09307b799c4c386650978d257f224,t5_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea7c457ceb484ae9153db78842a05014,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea7c457ceb484ae9153db78842a05014,enrollment_arm_1,welcome_packet,1,1,1,1,1,8/2/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea7c457ceb484ae9153db78842a05014,enrollment_arm_1,recruitment_call,1,,,,,,,9/2/2023,11:45,2,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0750f9d274780b18bda14b37eb609f0b,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0750f9d274780b18bda14b37eb609f0b,enrollment_arm_1,welcome_packet,1,1,1,1,1,7/4/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0750f9d274780b18bda14b37eb609f0b,enrollment_arm_1,recruitment_call,1,,,,,,,8/4/2023,11:48,1,,5,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0750f9d274780b18bda14b37eb609f0b,enrollment_arm_1,recruitment_call,2,,,,,,,8/4/2023,11:51,1,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
0750f9d274780b18bda14b37eb609f0b,enrollment_arm_1,recruitment_call,3,,,,,,,2/17/2024,15:58,,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
4ae361d508b492af7a36e257d5c8de1c,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ae361d508b492af7a36e257d5c8de1c,enrollment_arm_1,welcome_packet,1,1,1,1,1,5/28/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ae361d508b492af7a36e257d5c8de1c,enrollment_arm_1,recruitment_call,1,,,,,,,6/16/2023,13:33,,1,6,1,,1,,,0,0,0,0,0,,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,,0
ccc32a7ae3a84bba828116abfdecb8e9,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc32a7ae3a84bba828116abfdecb8e9,enrollment_arm_1,welcome_packet,1,1,1,1,1,6/4/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc32a7ae3a84bba828116abfdecb8e9,enrollment_arm_1,recruitment_call,1,,,,,,,7/5/2023,11:51,3,,4,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
77367da3eb41b0f7e6b4b39965e6395a,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77367da3eb41b0f7e6b4b39965e6395a,enrollment_arm_1,welcome_packet,1,1,1,1,1,8/6/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77367da3eb41b0f7e6b4b39965e6395a,enrollment_arm_1,recruitment_call,1,,,,,,,9/6/2023,11:58,1,,6,1,,0,1,,0,0,0,0,0,,1,1,,1,0,,,1,,,,,,1,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,,0
671dd4e5bd3edb75571ffe80b66c8528,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671dd4e5bd3edb75571ffe80b66c8528,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671dd4e5bd3edb75571ffe80b66c8528,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671dd4e5bd3edb75571ffe80b66c8528,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671dd4e5bd3edb75571ffe80b66c8528,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671dd4e5bd3edb75571ffe80b66c8528,t3_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671dd4e5bd3edb75571ffe80b66c8528,t3_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671dd4e5bd3edb75571ffe80b66c8528,t4_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671dd4e5bd3edb75571ffe80b66c8528,t4_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671dd4e5bd3edb75571ffe80b66c8528,t5_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671dd4e5bd3edb75571ffe80b66c8528,t5_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a26777bc35eaf9ac4f22aafc44d362,t1_screeningcaps_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a26777bc35eaf9ac4f22aafc44d362,t1_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a26777bc35eaf9ac4f22aafc44d362,t1_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a26777bc35eaf9ac4f22aafc44d362,t2_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a26777bc35eaf9ac4f22aafc44d362,t2_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a26777bc35eaf9ac4f22aafc44d362,t3_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a26777bc35eaf9ac4f22aafc44d362,t3_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a26777bc35eaf9ac4f22aafc44d362,t4_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a26777bc35eaf9ac4f22aafc44d362,t4_closeout_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a26777bc35eaf9ac4f22aafc44d362,t5_study_period_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce10eec6b0aa0b90b05f5ac941ab1ea1,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce10eec6b0aa0b90b05f5ac941ab1ea1,enrollment_arm_1,welcome_packet,1,1,1,1,1,7/4/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce10eec6b0aa0b90b05f5ac941ab1ea1,enrollment_arm_1,recruitment_call,1,,,,,,,7/11/2023,11:15,1,,5,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
ce10eec6b0aa0b90b05f5ac941ab1ea1,enrollment_arm_1,recruitment_call,2,,,,,,,7/11/2023,13:40,,,,,,,,,0,0,0,0,0,,,,,,,,,,,1,,,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,0,,,0
87971fd96f3c1ffe1ad4944165b9ec81,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87971fd96f3c1ffe1ad4944165b9ec81,enrollment_arm_1,welcome_packet,1,1,1,1,1,9/9/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87971fd96f3c1ffe1ad4944165b9ec81,enrollment_arm_1,recruitment_call,1,,,,,,,9/16/2023,11:18,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,,0
64a9a8ed308c5c47b49c6a50025f59cd,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64a9a8ed308c5c47b49c6a50025f59cd,enrollment_arm_1,welcome_packet,1,1,1,1,1,7/22/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64a9a8ed308c5c47b49c6a50025f59cd,enrollment_arm_1,recruitment_call,1,,,,,,,7/25/2023,15:46,1,,6,1,,1,,,0,0,0,0,0,,0,1,,1,1,,,1,,,,,,1,1,0,1,0,0,0,0,0,,,,,,,,,,,0,,,0
032175e0751740809dac8dcfd66092a6,enrollment_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
032175e0751740809dac8dcfd66092a6,enrollment_arm_1,welcome_packet,1,1,1,1,1,5/27/2023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
032175e0751740809dac8dcfd66092a6,enrollment_arm_1,recruitment_call,1,,,,,,,6/3/2023,12:03,,,6,0,0,,,,0,1,0,0,1,1,0,1,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
032175e0751740809dac8dcfd66092a6,enrollment_arm_1,recruitment_call,2,,,,,,,6/4/2023,13:08,1,,3,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
